,Usage,Idiom,SenenceNo,Location,Sentence,SentenceBefore,SentenceAfter
560,I,get_nod,9816,K/K9/K97,"[('however', 'AV0'), (',', 'PUN'), ('i', 'PNP'), ('believe', 'VVB'), ('hooper', 'NP0'), ('will', 'VM0'), ('get', 'VVI'), ('the', 'AT0'), ('nod', 'NN1'), ('.', 'PUN')]","[('james', 'NP0'), (',', 'PUN'), ('who', 'PNQ'), ('have', 'VHZ'), ('still', 'AV0'), ('to', 'TO0'), ('keep', 'VVI'), ('a', 'AT0'), ('clean', 'AJ0'), ('sheet', 'NN1'), (',', 'PUN'), ('would', 'VM0'), ('be', 'VBI'), ('disappointed', 'AJ0'), ('to', 'TO0'), ('be', 'VBI'), ('overlook', 'VVN'), (',', 'PUN'), ('but', 'CJC'), ('he', 'PNP'), ('have', 'VHZ'), ('the', 'AT0'), ('confidence', 'NN1'), ('and', 'CJC'), ('the', 'AT0'), ('talent', 'NN1'), ('to', 'TO0'), ('establish', 'VVI'), ('himself', 'PNX'), ('at', 'PRP'), ('anfield', 'NP0'), ('.', 'PUN')]","[('he', 'PNP'), ('tell', 'VVD'), ('the', 'AT0'), ('echo', 'NN1'), ('today', 'AV0'), (':', 'PUN'), ('‘', 'PUQ'), ('i', 'PNP'), ('have', 'VHB'), ('be', 'VBN'), ('do', 'VDG'), ('really', 'AV0'), ('well', 'AV0'), ('over', 'PRP-AVP'), ('the', 'AT0'), ('last', 'ORD'), ('month', 'NN1'), (',', 'PUN'), ('play', 'VVG'), ('probably', 'AV0'), ('the', 'AT0'), ('good', 'AJS'), ('football', 'NN1'), ('of', 'PRF'), ('i', 'DPS'), ('life', 'NN1'), ('.', 'PUN')]"
561,I,get_sack,161,A/AB/ABW,"[('he', 'PNP'), ('be', 'VBD'), ('the', 'AT0'), ('television', 'NN1'), ('critic', 'NN1'), ('who', 'PNQ'), ('shortly', 'AV0'), ('afterwards', 'AV0'), ('unfortunately', 'AV0'), ('write', 'VVD'), ('up', 'AVP'), ('a', 'AT0'), ('programme', 'NN1'), ('which', 'DTQ'), ('have', 'VHD'), ('be', 'VBN'), ('cancel', 'VVN'), (',', 'PUN'), ('and', 'CJC'), ('get', 'VVD'), ('the', 'AT0'), ('sack', 'NN1'), ('.', 'PUN')]","[('she', 'PNP'), ('do', 'VDD'), ('forget', 'VVI'), ('the', 'AT0'), ('name', 'NN1'), ('of', 'PRF'), ('the', 'AT0'), ('other', 'AJ0'), ('most', 'AV0'), ('memorable', 'AJ0'), ('character', 'NN1'), (',', 'PUN'), ('bearded', 'AJ0'), ('and', 'CJC'), ('effusive', 'AJ0'), ('.', 'PUN')]","[('hannen', 'AJ0'), ('swaffer', 'NN1-NP0'), ('—', 'PUN'), ('rever', 'VVD-VVN'), ('almost', 'AV0'), ('as', 'CJS-PRP'), ('the', 'AT0'), ('bernard', 'NP0'), ('shaw', 'NP0'), ('of', 'PRF'), ('left-wing', 'AJ0'), ('journalism', 'NN1'), ('—', 'PUN'), ('use', 'VVN'), ('to', 'TO0'), ('blow', 'VVI'), ('in', 'AVP'), ('and', 'CJC'), ('write', 'VVI'), ('he', 'DPS'), ('piece', 'NN1'), ('on', 'PRP'), ('the', 'AT0'), ('corner', 'NN1'), ('of', 'PRF'), ('someone', 'PNI'), ('else', 'AV0'), (""'s"", 'POS'), ('desk', 'NN1'), ('.', 'PUN')]"
562,I,get_sack,214,A/AB/ABW,"[('eventually', 'AV0'), (',', 'PUN'), ('about', 'AV0'), ('six', 'CRD'), ('week', 'NN2'), ('after', 'PRP'), ('join', 'VVG'), (',', 'PUN'), ('jane', 'NP0'), ('be', 'VBD'), ('indiscreet', 'AJ0'), ('enough', 'AV0'), ('to', 'TO0'), ('ask', 'VVI'), ('why', 'AVQ'), ('they', 'PNP'), ('could', 'VM0'), ('not', 'XX0'), ('use', 'VVI'), ('english', 'AJ0'), ('writer', 'NN2'), (',', 'PUN'), ('and', 'CJC'), ('promptly', 'AV0'), ('get', 'VVD-VVN'), ('the', 'AT0'), ('sack', 'NN1'), ('.', 'PUN')]","[('on', 'PRP'), ('the', 'AT0'), ('magazine', 'NN1'), (',', 'PUN'), ('jane', 'NP0'), (""'s"", 'POS'), ('main', 'AJ0'), ('task', 'NN1'), ('be', 'VBD'), ('to', 'TO0'), ('wrestle', 'VVI'), ('with', 'PRP'), ('the', 'AT0'), ('anglicising', 'NN1'), ('of', 'PRF'), ('indifferent', 'AJ0'), ('american', 'AJ0'), ('short', 'AJ0'), ('story', 'NN2'), (',', 'PUN'), ('while', 'CJS'), ('the', 'AT0'), ('particular', 'AJ0'), ('harpy', 'NN1'), ('who', 'PNQ'), ('be', 'VBD'), ('she', 'DPS'), ('boss', 'NN1'), ('gaze', 'VVN'), ('out', 'AVP'), ('of', 'PRF'), ('the', 'AT0'), ('window', 'NN1'), ('for', 'PRP'), ('ninety', 'CRD'), ('per', 'UNC'), ('cent', 'UNC'), ('of', 'PRF'), ('the', 'AT0'), ('time', 'NN1'), ('.', 'PUN')]","[('she', 'PNP'), ('appeal', 'VVD'), ('to', 'PRP'), ('the', 'AT0'), ('father', 'NN1'), ('of', 'PRF'), ('the', 'AT0'), ('chapel', 'NN1'), ('on', 'PRP'), ('the', 'AT0'), ('ground', 'NN2'), ('of', 'PRF'), ('wrongful', 'AJ0'), ('dismissal', 'NN1'), (',', 'PUN'), ('but', 'CJC'), ('he', 'PNP'), ('shake', 'VVD'), ('he', 'DPS'), ('head', 'NN1'), ('sadly', 'AV0'), ('.', 'PUN')]"
563,Q,get_sack,716,A/AB/ABW,"[('so', 'AV0'), (',', 'PUN'), ('only', 'AV0'), ('three', 'CRD'), ('day', 'NN2'), ('after', 'CJS'), ('she', 'PNP'), ('have', 'VHD'), ('get', 'VVN'), ('the', 'AT0'), ('sack', 'NN1'), (',', 'PUN'), ('she', 'PNP'), ('catch', 'VVD'), ('a', 'AT0'), ('train', 'NN1'), ('—', 'PUN'), ('draw', 'VVN'), ('by', 'PRP'), ('a', 'AT0'), ('diesel', 'NN1'), ('call', 'VVN'), ('peter', 'NP0'), ('pan', 'NP0'), ('—', 'PUN'), ('from', 'PRP'), ('liverpool', 'NP0'), ('street', 'NP0'), ('into', 'PRP'), ('suffolk', 'NP0'), ('.', 'PUN')]","[('for', 'PRP'), ('year', 'NN2'), (',', 'PUN'), ('she', 'PNP'), ('have', 'VHD'), ('nurture', 'VVN'), ('an', 'AT0'), ('ambition', 'NN1'), ('to', 'TO0'), ('set', 'VVI'), ('up', 'AVP'), ('a', 'AT0'), ('conservation', 'AJ0'), ('centre', 'NN1'), ('and', 'CJC'), ('nature', 'NN1'), ('trail', 'NN1-VVB'), ('in', 'PRP'), ('the', 'AT0'), ('country', 'NN1'), (';', 'PUN'), ('she', 'PNP'), ('would', 'VM0'), ('need', 'VVI'), ('a', 'AT0'), ('house', 'NN1'), ('and', 'CJC'), ('some', 'DT0'), ('land', 'NN1'), ('.', 'PUN')]","[('she', 'PNP'), ('say', 'VVD'), ('nothing', 'PNI'), ('to', 'PRP'), ('she', 'DPS'), ('family', 'NN1'), (',', 'PUN'), ('she', 'PNP'), ('want', 'VVD'), ('it', 'PNP'), ('to', 'TO0'), ('be', 'VBI'), ('a', 'AT0'), ('surprise', 'NN1'), ('.', 'PUN')]"
564,L,get_sack,1264,A/AB/ABX,"[('he', 'PNP'), ('have', 'VHD'), ('never', 'AV0'), ('think', 'VVN'), ('how', 'AVQ'), ('she', 'PNP'), ('get', 'VVD'), ('the', 'AT0'), ('sack', 'NN2'), ('out', 'AVP'), ('of', 'PRF'), ('she', 'DPS'), ('car', 'NN1'), ('.', 'PUN')]","[('she', 'PNP'), ('would', 'VM0'), ('most', 'AV0'), ('likely', 'AV0-AJ0'), ('think', 'VVI'), ('it', 'PNP'), ('be', 'VBD'), ('because', 'CJS'), ('he', 'PNP'), ('do', 'VDD'), ('not', 'XX0'), ('want', 'VVI'), ('to', 'TO0'), ('help', 'VVI'), ('she', 'PNP'), ('.', 'PUN')]","[('they', 'PNP'), ('be', 'VBD'), ('very', 'AV0'), ('heavy', 'AJ0'), ('.', 'PUN')]"
565,I,get_sack,321,A/AC/AC7,"[('‘', 'PUQ'), ('then', 'AV0'), ('oxfam', 'NP0'), (';', 'PUN'), ('have', 'VHB'), ('you', 'PNP'), ('ever', 'AV0'), ('hear', 'VVN'), ('of', 'PRF'), ('anyone', 'PNI'), ('get', 'VVG'), ('the', 'AT0'), ('sack', 'NN1'), ('from', 'PRP'), ('oxfam', 'NP0'), ('?', 'PUN')]","[('she', 'PNP'), ('fold', 'VVD'), ('pensive', 'AJ0'), (',', 'PUN'), ('dorcas-like', 'AJ0'), ('hand', 'NN2'), ('upon', 'PRP'), ('she', 'DPS'), ('knee', 'NN2'), ('.', 'PUN')]","[('i', 'PNP'), ('do', 'VDD'), ('.', 'PUN'), ('’', 'PUQ')]"
566,I,get_sack,1876,A/AE/AEB,"[('‘', 'PUQ'), ('or', 'CJC'), ('injury', 'NN1'), (',', 'PUN'), ('or', 'CJC'), ('fire', 'NN1-VVB'), (',', 'PUN'), ('or', 'CJC'), ('loss', 'NN1'), ('of', 'PRF'), ('limb', 'NN1'), (',', 'PUN'), ('or', 'CJC'), ('get', 'VVG'), ('the', 'AT0'), ('sack', 'NN1'), ('.', 'PUN'), ('’', 'PUQ')]","[('‘', 'PUQ'), ('in', 'PRP'), ('case', 'NN1'), ('of', 'PRF'), ('disaster', 'NN1'), (',', 'PUN'), ('’', 'PUQ'), ('say', 'VVD'), ('jackie', 'NP0'), ('impressively', 'AV0'), ('.', 'PUN')]","[('this', 'DT0'), ('last', 'NN1'), ('do', 'VDD'), ('not', 'XX0'), ('seem', 'VVI'), ('very', 'AV0'), ('likely', 'AJ0'), ('.', 'PUN')]"
567,I,get_sack,3573,A/AN/ANL,"[('i', 'PNP'), ('believe', 'VVB'), ('that', 'CJT'), ('albert', 'NP0'), ('peace', 'NN1'), (',', 'PUN'), ('the', 'AT0'), ('office', 'NN1'), ('manager', 'NN1'), (',', 'PUN'), ('speak', 'VVD'), ('to', 'PRP'), ('the', 'AT0'), ('old', 'AJ0'), ('man', 'NN1'), ('about', 'PRP'), ('it', 'PNP'), ('once', 'AV0'), ('.', 'PUN')]","[('he', 'PNP'), ('would', 'VM0'), ('spend', 'VVI'), ('all', 'DT0'), ('he', 'DPS'), ('time', 'NN1'), ('with', 'PRP'), ('well-to-do', 'AJ0'), ('society', 'NN1'), ('people', 'NN0'), (',', 'PUN'), ('though', 'CJS'), ('he', 'PNP'), ('have', 'VHD'), ('not', 'XX0'), ('get', 'VVN'), ('they', 'DPS'), ('sort', 'NN1'), ('of', 'PRF'), ('money', 'NN1'), ('.', 'PUN')]","[('andrew', 'NP0'), ('be', 'VBD'), ('mean', 'VVN'), ('to', 'TO0'), ('be', 'VBI'), ('help', 'VVG'), ('he', 'PNP'), ('and', 'CJC'), (',', 'PUN'), ('hard-headed', 'NN1-AJ0'), ('as', 'CJS'), ('usual', 'AJ0'), (',', 'PUN'), ('john', 'NP0'), ('knox', 'NP0'), ('have', 'VHD'), ('put', 'VVN'), ('the', 'AT0'), ('supposedly', 'AV0'), ('spare', 'AJ0'), ('clerk', 'NN1'), ('on', 'PRP'), ('other', 'AJ0'), ('work', 'NN1'), ('.', 'PUN')]"
568,I,get_sack,116,A/AR/ARS,"[('if', 'CJS'), ('i', 'PNP'), ('try', 'VVD'), ('to', 'TO0'), ('teach', 'VVI'), ('that', 'CJT-DT0'), ('here', 'AV0'), (',', 'PUN'), ('i', 'PNP'), ('should', 'VM0'), ('get', 'VVI'), ('the', 'AT0'), ('sack', 'NN1'), ('.', 'PUN'), ('’', 'PUQ')]","[('‘', 'PUQ'), ('you', 'PNP'), ('be', 'VBB'), ('quite', 'AV0'), ('right', 'AJ0'), (',', 'PUN'), ('’', 'PUQ'), ('he', 'PNP'), ('say', 'VVD'), (',', 'PUN'), ('‘', 'PUQ'), ('but', 'CJC'), ('ten', 'CRD'), ('year', 'NN2'), ('ahead', 'AV0'), ('of', 'PRF'), ('you', 'DPS'), ('time', 'NN1'), ('.', 'PUN')]","[('time', 'NN1'), ('be', 'VBZ'), ('now', 'AV0'), ('catch', 'VVG'), ('up', 'AVP'), (';', 'PUN'), ('attitude', 'NN2'), ('be', 'VBB'), ('change', 'VVG-AJ0'), ('and', 'CJC'), ('conventional', 'AJ0'), ('dogma', 'NN1'), ('be', 'VBZ'), ('call', 'VVN'), ('in', 'PRP'), ('question', 'NN1'), ('.', 'PUN')]"
569,I,get_sack,622,A/AS/ASA,"[('with', 'PRP'), ('some', 'DT0'), ('pro', 'NN2'), ('you', 'PNP'), ('could', 'VM0'), ('have', 'VHI'), ('get', 'VVN'), ('the', 'AT0'), ('sack', 'NN1'), ('on', 'PRP'), ('the', 'AT0'), ('spot', 'NN1'), ('.', 'PUN')]","[('he', 'PNP'), ('would', 'VM0'), ('never', 'AV0'), ('say', 'VVI'), ('a', 'AT0'), ('word', 'NN1'), ('.', 'PUN')]","[('the', 'AT0'), ('72', 'CRD'), ('might', 'VM0'), ('have', 'VHI'), ('seem', 'VVN'), ('boring', 'AJ0'), ('but', 'CJC'), ('it', 'PNP'), ('put', 'VVD'), ('he', 'PNP'), ('in', 'PRP'), ('charge', 'NN1'), ('.', 'PUN')]"
570,I,get_sack,1024,B/B0/B0L,"[('we', 'PNP'), ('know', 'VVD'), ('that', 'CJT'), ('job', 'NN2'), ('be', 'VBD'), ('not', 'XX0'), ('easy', 'AJ0'), ('to', 'TO0'), ('obtain', 'VVI'), ('…', 'PUN'), ('we', 'PNP'), ('could', 'VM0'), ('not', 'XX0'), ('afford', 'VVI'), ('to', 'TO0'), ('risk', 'VVI'), ('get', 'VVG'), ('the', 'AT0'), ('sack', 'NN1'), ('.', 'PUN')]","[('i', 'PNP'), ('suppose', 'VVB'), ('too', 'AV0'), (',', 'PUN'), ('there', 'EX0'), ('be', 'VBD'), ('a', 'AT0'), ('tinge', 'NN1'), ('or', 'CJC'), ('more', 'DT0'), ('of', 'PRF'), ('fear', 'NN1'), ('in', 'PRP'), ('we', 'DPS'), ('approach', 'NN1'), ('to', 'PRP'), ('he', 'PNP'), ('.', 'PUN')]","[('‘', 'PUQ'), ('yet', 'AV0'), ('chapman', 'NP0'), ('be', 'VBD'), ('a', 'AT0'), ('great', 'AJ0'), ('man', 'NN1'), ('.', 'PUN')]"
571,Q,get_sack,1096,B/B2/B24,"[('a', 'AT0'), ('feller', 'NN1'), ('thom', 'NN1-VVB'), ('—', 'PUN'), ('at', 'PRP'), ('langham', 'NP0'), ('street', 'NP0'), ('gate', 'NN1'), (',', 'PUN'), ('there', 'EX0'), ('used', 'VM0'), ('to', 'TO0'), ('be', 'VBI'), ('a', 'AT0'), ('tremendous', 'AJ0'), ('number', 'NN1'), ('of', 'PRF'), ('ellerman', 'NN1-NP0'), ('boat', 'NN2'), ('come', 'VVG'), ('in', 'AVP'), ('—', 'PUN'), ('orange', 'NN2'), ('and', 'CJC'), ('so', 'AV0'), ('on', 'AV0'), ('—', 'PUN'), ('tremendous', 'AJ0'), ('amount', 'NN1'), ('throw', 'VVN'), ('away', 'AV0'), ('because', 'CJS'), ('they', 'PNP'), ('be', 'VBD'), ('bad', 'AJ0'), ('.', 'PUN')]","[('t.', 'NP0'), ('b.', 'NP0'), ('everything', 'PNI'), ('on', 'PRP'), ('the', 'AT0'), ('dock', 'NN1'), ('estate', 'NN1'), ('be', 'VBD'), ('own', 'VVN'), ('by', 'PRP'), ('the', 'AT0'), ('dock', 'NN2'), ('and', 'CJC'), ('harbour', 'NN1-VVB'), ('board', 'NN1'), ('.', 'PUN')]","[('thom', 'NP0-NN1'), ('pick', 'VVD'), ('up', 'AVP'), ('two', 'CRD'), ('orange', 'NN2'), ('from', 'PRP'), ('the', 'AT0'), ('gutter', 'NN1'), ('but', 'CJC'), ('someone', 'PNI'), ('see', 'VVD'), ('he', 'PNP'), ('and', 'CJC'), ('they', 'PNP'), ('take', 'VVD'), ('he', 'PNP'), ('to', 'PRP'), ('derby', 'NP0'), ('street', 'NP0'), ('police', 'NN2'), ('station', 'NN1'), ('and', 'CJC'), ('he', 'PNP'), ('get', 'VVD'), ('the', 'AT0'), ('sack', 'NN1'), ('from', 'PRP'), ('the', 'AT0'), ('police', 'NN2'), ('.', 'PUN')]"
572,I,get_sack,1249,B/B2/B24,"[('when', 'CJS'), ('i', 'PNP'), ('be', 'VBD'), ('on', 'PRP'), ('the', 'AT0'), ('motor', 'NN1'), ('cycle', 'NN2'), (',', 'PUN'), ('he', 'PNP'), ('used', 'VM0'), ('to', 'TO0'), ('collar', 'VVI'), ('i', 'PNP'), ('to', 'TO0'), ('take', 'VVI'), ('he', 'PNP'), ('home', 'AV0'), ('for', 'PRP'), ('lunch', 'NN1'), ('.', 'PUN')]","[('there', 'EX0'), ('be', 'VBD'), ('a', 'AT0'), ('superintendent', 'NN1'), ('call', 'VVN'), ('kinley', 'NP0-NN1'), ('.', 'PUN')]","[('it', 'PNP'), ('be', 'VBD'), ('rather', 'AV0'), ('pathetic', 'AJ0'), ('sometimes', 'AV0'), ('because', 'CJS'), ('he', 'PNP'), ('be', 'VBD'), ('upset', 'AJ0'), ('at', 'PRP'), ('somebody', 'PNI'), ('go', 'VVG'), ('down', 'AVP'), ('on', 'PRP'), ('a', 'AT0'), ('discipline', 'NN1'), ('charge', 'NN1'), ('and', 'CJC'), ('get', 'VVG'), ('the', 'AT0'), ('sack', 'NN1'), ('.', 'PUN')]"
573,Q,get_sack,1307,B/B2/B24,"[('he', 'PNP'), ('do', 'VDD'), ('he', 'PNP'), ('on', 'PRP-AVP'), ('a', 'AT0'), ('discipline', 'NN1'), ('charge', 'NN1'), ('and', 'CJC'), ('he', 'PNP'), ('be', 'VBD'), ('sack', 'VVN'), ('.', 'PUN')]","[('‘', 'PUQ'), ('no', 'ITJ'), ('sir', 'NN1'), (',', 'PUN'), ('that', 'DT0'), ('be', 'VBZ'), ('the', 'AT0'), ('usual', 'AJ0'), ('thing', 'NN1'), ('.', 'PUN'), ('’', 'PUQ')]","[('w.', 'NP0'), ('s.', 'NP0'), ('poor', 'AJ0'), ('old', 'AJ0'), ('fraser', 'NP0'), (',', 'PUN'), ('he', 'PNP'), ('get', 'VVD'), ('the', 'AT0'), ('sack', 'NN1'), ('.', 'PUN')]"
574,I,get_sack,1311,B/B2/B24,"[('make', 'VVN-VVD'), ('a', 'AT0'), ('claim', 'NN1'), ('for', 'PRP'), ('repair', 'NN2'), ('—', 'PUN'), ('£3', 'NN0'), ('.', 'PUN')]","[('he', 'PNP'), ('see', 'VVD'), ('a', 'AT0'), ('bobby', 'NN1'), ('in', 'PRP'), ('trouble', 'NN1'), ('at', 'PRP'), ('old', 'AJ0'), ('swan', 'NP0-NN1'), (',', 'PUN'), ('get', 'VVD'), ('off', 'PRP-AVP'), ('the', 'AT0'), ('tram-car', 'NN1'), ('to', 'TO0'), ('help', 'VVI'), ('he', 'PNP'), (',', 'PUN'), ('and', 'CJC'), ('he', 'PNP'), ('get', 'VVD'), ('he', 'DPS'), ('mac', 'NN1'), ('tear', 'VVN'), ('.', 'PUN')]","[('they', 'PNP'), ('check', 'VVD'), ('with', 'PRP'), ('the', 'AT0'), ('firm', 'NN1-AJ0'), ('and', 'CJC'), ('they', 'PNP'), ('say', 'VVD'), ('they', 'PNP'), ('do', 'VDD'), ('not', 'XX0'), ('repair', 'VVI'), ('it', 'PNP'), (',', 'PUN'), ('so', 'CJS'), ('he', 'PNP'), ('get', 'VVD'), ('the', 'AT0'), ('sack', 'NN1'), ('.', 'PUN')]"
575,Q,get_sack,2454,B/B2/B24,"[('but', 'CJC'), ('basil', 'NP0'), ('get', 'VVD'), ('summonsed', 'AJ0-VVN'), ('for', 'PRP'), ('wound', 'VVG'), ('—', 'PUN'), ('an', 'AT0'), ('inspector', 'NN1'), ('in', 'PRP'), ('a', 'AT0'), ('tram-car', 'NN1'), ('have', 'VHD'), ('see', 'VVN'), ('it', 'PNP'), ('and', 'CJC'), ('go', 'VVD'), ('and', 'CJC'), ('give', 'VVD'), ('evidence', 'NN1'), ('against', 'PRP'), ('he', 'PNP'), ('.', 'PUN')]","[('put', 'VVB'), ('he', 'PNP'), ('in', 'PRP'), ('hospital', 'NN1'), ('for', 'PRP'), ('two', 'CRD'), ('month', 'NN2'), ('.', 'PUN')]","[('basil', 'NP0'), ('get', 'VVD'), ('the', 'AT0'), ('sack', 'NN1'), ('and', 'CJC'), ('next', 'ORD'), ('we', 'PNP'), ('hear', 'VVD'), ('basil', 'NP0'), ('be', 'VBD'), ('try', 'VVG'), ('to', 'TO0'), ('capture', 'VVI'), ('rommel', 'NP0-NN1'), ('with', 'PRP'), ('lord', 'NP0'), ('lovatt', 'NP0'), (""'s"", 'POS'), ('son', 'NN1'), ('.', 'PUN')]"
576,I,get_sack,853,B/B3/B34,"[('one', 'CRD'), ('girl', 'NN1'), ('be', 'VBD'), ('catch', 'VVN'), ('but', 'CJC'), ('be', 'VBD'), ('too', 'AV0'), ('useful', 'AJ0'), ('as', 'PRP-CJS'), ('a', 'AT0'), ('head', 'AJ0'), ('girl', 'NN1'), ('to', 'TO0'), ('get', 'VVI'), ('the', 'AT0'), ('sack', 'NN1'), (':', 'PUN')]","[('when', 'CJS'), ('they', 'PNP'), ('hear', 'VVD'), ('john', 'NP0'), ('or', 'CJC'), ('jennie', 'NP0-NN1'), ('come', 'VVG'), ('towards', 'PRP'), ('they', 'DPS'), ('dressing-room', 'NN2'), ('they', 'PNP'), ('would', 'VM0'), ('hastily', 'AV0'), ('open', 'VVI'), ('any', 'DT0'), ('window', 'NN2'), ('and', 'CJC'), ('try', 'VVB'), ('to', 'TO0'), ('wave', 'VVI'), ('the', 'AT0'), ('smoke', 'NN1-VVB'), ('out', 'AVP'), ('.', 'PUN')]","[('at', 'PRP'), ('this', 'DT0'), ('time', 'NN1'), ('we', 'PNP'), ('used', 'VM0'), ('to', 'TO0'), ('rehearse', 'VVI'), ('in', 'PRP-AVP'), ('long', 'AJ0'), ('cardigan', 'NN2'), ('.', 'PUN')]"
577,I,get_sack,789,B/BM/BMA,"[('this', 'DT0'), ('be', 'VBZ'), ('what', 'DTQ'), ('that', 'DT0'), ('‘', 'PUQ'), ('freedom', 'NN1'), ('’', 'PUQ'), ('amount', 'VVD'), ('to', 'PRP'), (':', 'PUN'), ('in', 'PRP'), ('the', 'AT0'), ('first', 'ORD'), ('place', 'NN1-VVB'), (',', 'PUN'), ('to', 'PRP'), ('the', 'AT0'), ('relative', 'AJ0-NN1'), ('possibility', 'NN1'), ('of', 'PRF'), ('choose', 'VVG'), ('you', 'DPS'), ('own', 'DT0'), ('master', 'NN1'), ('(', 'PUL'), ('move', 'VVG'), ('from', 'PRP'), ('one', 'CRD'), ('factory', 'NN1'), ('to', 'PRP'), ('another', 'DT0'), (')', 'PUR'), (',', 'PUN'), ('the', 'AT0'), ('possibility', 'NN1'), ('of', 'PRF'), ('be', 'VBG'), ('‘', 'PUQ'), ('fire', 'VVN'), ('’', 'PUQ'), ('and', 'CJC'), ('get', 'VVG'), ('‘', 'PUQ'), ('the', 'AT0'), ('sack', 'NN1'), ('’', 'PUQ'), (';', 'PUN'), ('in', 'PRP'), ('the', 'AT0'), ('second', 'ORD'), ('place', 'NN1-VVB'), (',', 'PUN'), ('this', 'DT0'), ('‘', 'PUQ'), ('freedom', 'NN1'), ('’', 'PUQ'), ('imply', 'VVD-VVN'), ('competition', 'NN1'), ('between', 'PRP'), ('worker', 'NN2'), ('themselves', 'PNX'), ('.', 'PUN')]","[('‘', 'PUQ'), ('freedom', 'NN1'), ('of', 'PRF'), ('labour', 'NN1'), ('’', 'PUQ'), ('in', 'PRP'), ('capitalist', 'AJ0'), ('society', 'NN1'), ('be', 'VBD'), ('one', 'CRD'), ('of', 'PRF'), ('the', 'AT0'), ('many', 'DT0'), ('myth', 'NN2'), ('of', 'PRF'), ('that', 'DT0'), ('society', 'NN1'), (',', 'PUN'), ('since', 'CJS'), ('in', 'PRP'), ('reality', 'NN1'), ('the', 'AT0'), ('monopolisation', 'NN1'), ('of', 'PRF'), ('the', 'AT0'), ('means', 'NN0'), ('of', 'PRF'), ('production', 'NN1'), ('by', 'PRP'), ('the', 'AT0'), ('capitalist', 'NN2'), ('force', 'VVD'), ('the', 'AT0'), ('worker', 'NN2'), ('to', 'TO0'), ('sell', 'VVI'), ('they', 'DPS'), ('labour-power', 'NN1'), ('.', 'PUN')]","[('in', 'PRP'), ('this', 'DT0'), ('latter', 'DT0'), ('meaning', 'NN1'), (',', 'PUN'), ('‘', 'PUQ'), ('the', 'AT0'), ('freedom', 'NN1'), ('of', 'PRF'), ('labour', 'NN1'), ('’', 'PUQ'), ('be', 'VBD'), ('already', 'AV0'), ('partially', 'AV0'), ('overcome', 'VVN'), ('by', 'PRP'), ('the', 'AT0'), ('worker', 'NN2'), (""'"", 'POS'), ('organisation', 'NN2'), ('in', 'PRP'), ('the', 'AT0'), ('capitalist', 'AJ0-NN1'), ('period', 'NN1'), (',', 'PUN'), ('when', 'AVQ'), ('the', 'AT0'), ('trade', 'NN1'), ('union', 'NN2'), ('partly', 'AV0'), ('abolish', 'VVN'), ('competition', 'NN1'), ('between', 'PRP'), ('worker', 'NN2'), ('by', 'PRP'), ('unite', 'VVG'), ('they', 'PNP'), ('and', 'CJC'), ('make', 'VVG'), ('they', 'PNP'), ('strong', 'AJC'), ('in', 'PRP'), ('they', 'DPS'), ('struggle', 'NN1'), ('against', 'PRP'), ('the', 'AT0'), ('capitalist', 'AJ0-NN1'), ('class', 'NN1'), ('…', 'PUN')]"
578,L,get_sack,1075,B/BM/BMX,"[('‘', 'PUQ'), ('i', 'PNP'), ('must', 'VM0'), ('get', 'VVI'), ('back', 'AVP'), ('the', 'AT0'), ('sack', 'NN1'), ('.', 'PUN'), ('’', 'PUQ')]","[('‘', 'PUQ'), ('but', 'CJC'), ('i', 'PNP'), ('must', 'VM0'), ('have', 'VHI'), ('the', 'AT0'), ('sack', 'NN1'), (',', 'PUN'), ('’', 'PUQ'), ('he', 'PNP'), ('say', 'VVD'), ('.', 'PUN')]","[('simon', 'NP0'), ('look', 'VVD'), ('at', 'PRP'), ('he', 'PNP'), ('curiously', 'AV0'), (',', 'PUN'), ('but', 'CJC'), ('ask', 'VVD'), ('nothing', 'PNI'), ('.', 'PUN')]"
579,Q,get_sack,1383,B/BM/BMX,"[('‘', 'PUQ'), ('they', 'PNP'), ('attack', 'VVD'), ('the', 'AT0'), ('friar', 'NN1'), ('to', 'TO0'), ('get', 'VVI'), ('the', 'AT0'), ('sack', 'NN1'), ('.', 'PUN')]","[('marian', 'NP0'), ('say', 'VVD'), ('.', 'PUN')]","[('he', 'PNP'), ('say', 'VVD'), ('they', 'PNP'), ('be', 'VBD'), ('hungry', 'AJ0'), (';', 'PUN'), ('but', 'CJC'), ('need', 'VVB'), ('anyone', 'PNI'), ('be', 'VBI'), ('hungry', 'AJ0'), ('in', 'PRP'), ('the', 'AT0'), ('forest', 'NN1'), ('?', 'PUN'), ('’', 'PUQ')]"
