,Usage,Idiom,SenenceNo,Location,Sentence,SentenceBefore,SentenceAfter
108,Q,blow_trumpet,1175,H/HG/HGM,"[('‘', 'PUQ'), ('Come', 'VERB'), ('on', 'ADV'), (',', 'PUN'), ('she', 'PRON'), ('does', 'VERB'), (""n't"", 'ADV'), ('need', 'VERB'), ('you', 'PRON'), ('to', 'PREP'), ('blow', 'VERB'), ('her', 'PRON'), ('trumpet', 'SUBST'), ('.', 'PUN'), ('’', 'PUQ')]","[('‘', 'PUQ'), ('She', 'PRON'), (""'s"", 'VERB'), ('a', 'ART'), ('very', 'ADV'), ('beautiful', 'ADJ'), ('woman', 'SUBST'), ('.', 'PUN'), ('’', 'PUQ')]","[('Kate', 'SUBST'), ('was', 'VERB'), (""n't"", 'ADV'), ('at', 'PREP'), ('all', 'ADJ'), ('sure', 'ADJ'), ('she', 'PRON'), ('liked', 'VERB'), ('hearing', 'VERB'), ('the', 'ART'), ('cynical', 'ADJ'), ('cruelty', 'SUBST'), ('in', 'PREP'), ('his', 'PRON'), ('voice', 'SUBST'), ('.', 'PUN')]"
109,Q,blow_trumpet,2712,H/HH/HHA,"[('‘', 'PUQ'), ('Oh', 'INTERJ'), (',', 'PUN'), ('well', 'ADV'), (',', 'PUN'), ('’', 'PUQ'), ('scornfully', 'ADV'), (',', 'PUN'), ('‘', 'PUQ'), ('if', 'CONJ'), ('it', 'PRON'), (""'s"", 'VERB'), ('just', 'ADV'), ('so', 'CONJ'), ('you', 'PRON'), ('can', 'VERB'), ('blow', 'VERB'), ('your', 'PRON'), ('own', 'ADJ'), ('trumpet', 'SUBST'), ('…', 'PUN'), ('’', 'PUQ')]","[('Another', 'ADJ'), ('man', 'SUBST'), ('might', 'VERB'), ('be', 'VERB'), ('more', 'ADV'), ('unprincipled', 'ADJ'), ('—', 'PUN'), ('’', 'PUQ')]","[('A', 'ART'), ('restless', 'ADJ'), ('movement', 'SUBST'), ('on', 'PREP'), ('his', 'PRON'), ('part', 'SUBST'), ('betrayed', 'VERB'), ('that', 'CONJ'), ('she', 'PRON'), ('had', 'VERB'), ('provoked', 'VERB'), ('him', 'PRON'), ('once', 'ADV'), ('more', 'ADV'), (',', 'PUN'), ('but', 'CONJ'), ('in', 'PREP'), ('a', 'ART'), ('different', 'ADJ'), ('fashion', 'SUBST'), ('.', 'PUN')]"
110,I,blow_trumpet,56,H/HM/HM5,"[('Well', 'ADV'), (',', 'PUN'), ('I', 'PRON'), ('think', 'VERB'), ('you', 'PRON'), ('know', 'VERB'), (',', 'PUN'), ('I', 'PRON'), (""'m"", 'VERB'), ('a', 'ART'), ('naturally', 'ADV'), ('optimistic', 'ADJ'), ('sort', 'SUBST'), ('of', 'PREP'), ('person', 'SUBST'), (',', 'PUN'), ('and', 'CONJ'), ('I', 'PRON'), (',', 'PUN'), ('I', 'PRON'), (""'m"", 'VERB'), ('not', 'ADV'), ('er', 'UNC'), (',', 'PUN'), ('sort', 'SUBST'), ('of', 'PREP'), ('blowing', 'VERB'), ('my', 'PRON'), ('own', 'ADJ'), ('trumpet', 'SUBST'), ('here', 'ADV'), (',', 'PUN'), ('I', 'PRON'), (',', 'PUN'), ('I', 'PRON'), (',', 'PUN'), ('I', 'PRON'), ('erm', 'UNC'), (',', 'PUN'), ('look', 'VERB'), ('on', 'PREP'), ('life', 'SUBST'), ('with', 'PREP'), ('a', 'ART'), ('great', 'ADJ'), ('deal', 'SUBST'), ('of', 'PREP'), ('optimism', 'SUBST'), (',', 'PUN'), ('er', 'UNC'), ('touch', 'SUBST'), ('wood', 'SUBST'), (',', 'PUN'), ('I', 'PRON'), (""'ve"", 'VERB'), ('been', 'VERB'), ('fairly', 'ADV'), ('lucky', 'ADJ'), ('in', 'PREP'), ('my', 'PRON'), ('life', 'SUBST'), ('.', 'PUN')]","[('I', 'PRON'), ('mean', 'VERB'), (',', 'PUN'), ('when', 'CONJ'), ('I', 'PRON'), ('get', 'VERB'), ('up', 'ADV'), ('in', 'PREP'), ('the', 'ART'), ('morning', 'SUBST'), (',', 'PUN'), ('it', 'PRON'), ('takes', 'VERB'), ('me', 'PRON'), ('four', 'ADJ'), ('hours', 'SUBST'), ('before', 'CONJ'), ('I', 'PRON'), ('come', 'VERB'), ('to', 'PREP'), (',', 'PUN'), ('you', 'PRON'), (""'re"", 'VERB'), ('always', 'ADV'), ('so', 'ADV'), ('jolly', 'ADJ'), ('.', 'PUN')]","[('I', 'PRON'), (""'ve"", 'VERB'), ('got', 'VERB'), ('a', 'ART'), ('job', 'SUBST'), ('that', 'CONJ'), ('I', 'PRON'), ('love', 'VERB'), ('doing', 'VERB'), (',', 'PUN'), ('and', 'CONJ'), ('er', 'UNC'), (',', 'PUN'), ('I', 'PRON'), ('also', 'ADV'), ('take', 'VERB'), ('the', 'ART'), ('view', 'SUBST'), ('that', 'CONJ'), ('if', 'CONJ'), ('I', 'PRON'), ('came', 'VERB'), ('and', 'CONJ'), ('did', 'VERB'), ('this', 'ADJ'), ('programme', 'SUBST'), ('and', 'CONJ'), ('moaned', 'VERB'), ('away', 'ADV'), ('at', 'PREP'), ('everybody', 'PRON'), (',', 'PUN'), ('and', 'CONJ'), ('er', 'UNC'), (',', 'PUN'), ('moaned', 'VERB'), ('away', 'ADV'), ('about', 'PREP'), ('everything', 'PRON'), (',', 'PUN'), ('nobody', 'PRON'), ('would', 'VERB'), ('ring', 'VERB'), ('me', 'PRON'), ('up', 'ADV'), (',', 'PUN'), ('and', 'CONJ'), ('nobody', 'PRON'), ('would', 'VERB'), ('listen', 'VERB'), ('.', 'PUN')]"
111,L,blow_trumpet,1061,H/HN/HNK,"[('Garland', 'SUBST'), (',', 'PUN'), ('in', 'PREP'), ('the', 'ART'), ('Telegraph', 'SUBST'), (',', 'PUN'), ('had', 'VERB'), ('drawn', 'VERB'), ('a', 'ART'), ('cartoon', 'SUBST'), ('of', 'PREP'), ('a', 'ART'), ('kilted', 'ADJ'), ('bare-arsed', 'SUBST'), ('Robertson', 'SUBST'), (',', 'PUN'), ('blowing', 'VERB'), ('his', 'PRON'), ('trumpet', 'SUBST'), (',', 'PUN'), ('circling', 'VERB'), ('a', 'ART'), ('walled', 'ADJ'), ('city', 'SUBST'), ('full', 'ADJ'), ('of', 'PREP'), ('obvious', 'ADJ'), ('Tories', 'SUBST'), (',', 'PUN'), ('labelled', 'ADJ'), ('‘', 'PUQ'), ('Jericho', 'SUBST'), ('’', 'PUQ'), ('.', 'PUN')]","[('‘', 'PUQ'), ('Is', 'VERB'), ('this', 'ADJ'), ('the', 'ART'), ('new', 'ADJ'), ('face', 'SUBST'), ('of', 'PREP'), ('the', 'ART'), ('Tory', 'ADJ'), ('party', 'SUBST'), ('?', 'PUN'), ('’', 'PUQ'), ('asked', 'VERB'), ('the', 'ART'), ('Mirror', 'SUBST'), ('.', 'PUN')]","[('Fowler', 'SUBST'), ('tossed', 'VERB'), ('the', 'ART'), ('papers', 'SUBST'), ('on', 'ADV'), ('to', 'PREP'), ('the', 'ART'), ('floor', 'SUBST'), ('and', 'CONJ'), ('went', 'VERB'), ('for', 'PREP'), ('a', 'ART'), ('shower', 'SUBST'), ('.', 'PUN')]"
112,I,blow_trumpet,702,H/HN/HNK,"[('Once', 'CONJ'), ('the', 'ART'), ('vote', 'SUBST'), ('on', 'PREP'), ('Europe', 'SUBST'), ('had', 'VERB'), ('been', 'VERB'), ('taken', 'VERB'), ('(', 'PUL'), ('an', 'ART'), ('overwhelming', 'ADJ'), ('majority', 'SUBST'), ('in', 'PREP'), ('favour', 'SUBST'), ('of', 'PREP'), ('the', 'ART'), ('platform', 'SUBST'), (""'s"", 'UNC'), ('motion', 'SUBST'), (')', 'PUR'), (',', 'PUN'), ('he', 'PRON'), ('had', 'VERB'), ('slipped', 'VERB'), ('out', 'ADV'), ('of', 'PREP'), ('the', 'ART'), ('hall', 'SUBST'), (',', 'PUN'), ('pausing', 'VERB'), ('only', 'ADV'), ('to', 'PREP'), ('watch', 'VERB'), ('and', 'CONJ'), ('listen', 'VERB'), ('while', 'CONJ'), (',', 'PUN'), ('at', 'PREP'), ('the', 'ART'), ('bidding', 'SUBST'), ('of', 'PREP'), ('the', 'ART'), ('cameras', 'SUBST'), (',', 'PUN'), ('the', 'ART'), ('national', 'ADJ'), ('chairman', 'SUBST'), ('of', 'PREP'), ('the', 'ART'), ('YCs', 'SUBST'), ('blew', 'VERB'), ('his', 'PRON'), ('trumpet', 'SUBST'), ('for', 'PREP'), ('the', 'ART'), ('umpteenth', 'ADJ'), ('time', 'SUBST'), ('.', 'PUN')]","[('Charles', 'SUBST'), (',', 'PUN'), ('who', 'PRON'), ('was', 'VERB'), ('in', 'PREP'), ('his', 'PRON'), ('late-thirties', 'ADJ'), (',', 'PUN'), ('found', 'VERB'), ('celibacy', 'SUBST'), ('a', 'ART'), ('trial', 'SUBST'), (';', 'PUN'), ('his', 'PRON'), ('fancy', 'SUBST'), ('had', 'VERB'), ('been', 'VERB'), ('caught', 'VERB'), ('by', 'PREP'), ('Amaranth', 'SUBST'), ('Wilikins', 'SUBST'), ('.', 'PUN')]","[('The', 'ART'), ('young', 'ADJ'), ('man', 'SUBST'), ('was', 'VERB'), ('sweating', 'VERB'), ('under', 'PREP'), ('the', 'ART'), ('lights', 'SUBST'), ('.', 'PUN')]"
113,Q,blow_trumpet,146,H/HR/HRF,"[('The', 'ART'), ('setting', 'SUBST'), ('for', 'PREP'), ('Crawford', 'SUBST'), (""'s"", 'UNC'), ('second', 'ADJ'), ('Children', 'SUBST'), (""'s"", 'UNC'), ('Film', 'SUBST'), ('Foundation', 'SUBST'), ('production', 'SUBST'), (',', 'PUN'), ('Blow', 'VERB'), ('Your', 'PRON'), ('Own', 'ADJ'), ('Trumpet', 'SUBST'), (',', 'PUN'), ('was', 'VERB'), ('a', 'ART'), ('Northern', 'ADJ'), ('mining', 'SUBST'), ('town', 'SUBST'), ('and', 'CONJ'), ('featured', 'VERB'), ('Peter', 'SUBST'), ('Butterworth', 'SUBST'), (',', 'PUN'), ('well', 'ADV'), ('known', 'VERB'), ('for', 'PREP'), ('his', 'PRON'), ('appearances', 'SUBST'), ('in', 'PREP'), ('children', 'SUBST'), (""'s"", 'UNC'), ('television', 'SUBST'), ('programmes', 'SUBST'), ('.', 'PUN')]","[('One', 'ADJ'), ('critic', 'SUBST'), ('described', 'VERB'), ('Soapbox', 'SUBST'), ('Derby', 'SUBST'), ('as', 'CONJ'), ('‘', 'PUQ'), ('a', 'ART'), ('polished', 'ADJ'), ('melodrama', 'SUBST'), ('’', 'PUQ'), (',', 'PUN'), ('adding', 'VERB'), (',', 'PUN'), ('‘', 'PUQ'), ('Most', 'ADJ'), ('of', 'PREP'), ('the', 'ART'), ('children', 'SUBST'), ('have', 'VERB'), ('been', 'VERB'), ('directed', 'VERB'), ('to', 'PREP'), ('give', 'VERB'), ('very', 'ADV'), ('real', 'ADJ'), (',', 'PUN'), ('artless', 'ADJ'), ('performances', 'SUBST'), ('.', 'PUN'), ('’', 'PUQ')]","[('He', 'PRON'), ('played', 'VERB'), ('the', 'ART'), ('kindly', 'ADJ'), (',', 'PUN'), ('old', 'ADJ'), ('brass-band', 'ADJ'), ('conductor', 'SUBST'), ('who', 'PRON'), ('resigns', 'VERB'), ('after', 'PREP'), ('rowing', 'SUBST'), ('with', 'PREP'), ('the', 'ART'), ('father', 'SUBST'), ('of', 'PREP'), ('a', 'ART'), ('boy', 'SUBST'), ('who', 'PRON'), ('wants', 'VERB'), ('to', 'PREP'), ('join', 'VERB'), ('the', 'ART'), ('colliery', 'SUBST'), ('band', 'SUBST'), ('as', 'PREP'), ('a', 'ART'), ('cornet', 'SUBST'), ('player', 'SUBST'), ('.', 'PUN')]"
114,L,blow_trumpet,2256,H/HT/HTN,"[('An', 'ART'), ('angel', 'SUBST'), ('hovered', 'VERB'), ('over', 'ADV'), ('their', 'PRON'), ('heads', 'SUBST'), (',', 'PUN'), ('blowing', 'VERB'), ('a', 'ART'), ('yellow', 'ADJ'), ('trumpet', 'SUBST'), ('.', 'PUN')]","[('Gabriel', 'SUBST'), ('let', 'VERB'), ('the', 'ART'), ('sing-song', 'SUBST'), ('rise', 'VERB'), ('and', 'CONJ'), ('fall', 'SUBST'), ('of', 'PREP'), ('Garvey', 'SUBST'), (""'s"", 'UNC'), ('voice', 'SUBST'), ('lull', 'VERB'), ('him', 'PRON'), ('into', 'PREP'), ('a', 'ART'), ('stillness', 'SUBST'), (',', 'PUN'), ('while', 'CONJ'), ('his', 'PRON'), ('eyes', 'SUBST'), ('travelled', 'VERB'), ('(', 'PUL'), ('for', 'PREP'), ('want', 'SUBST'), ('of', 'PREP'), ('interesting', 'ADJ'), ('faces', 'SUBST'), (')', 'PUR'), ('over', 'PREP'), ('the', 'ART'), ('even', 'ADJ'), ('rows', 'SUBST'), ('of', 'PREP'), ('brick', 'SUBST'), ('cladding', 'VERB'), ('the', 'ART'), ('manor', 'SUBST'), ('house', 'SUBST'), (',', 'PUN'), ('and', 'CONJ'), ('the', 'ART'), ('iron-outlined', 'ADJ'), ('figures', 'SUBST'), ('of', 'PREP'), ('the', 'ART'), ('saints', 'SUBST'), ('in', 'PREP'), ('the', 'ART'), ('stained-glass', 'ADJ'), ('chapel', 'SUBST'), ('window', 'SUBST'), ('.', 'PUN')]","[('The', 'ART'), ('stern', 'SUBST'), (',', 'PUN'), ('slightly', 'ADV'), ('pained', 'ADJ'), ('expressions', 'SUBST'), ('on', 'PREP'), ('the', 'ART'), ('saints', 'SUBST'), (""'"", 'UNC'), ('white', 'ADJ'), ('and', 'CONJ'), ('pink', 'ADJ'), ('faces', 'SUBST'), ('seemed', 'VERB'), ('to', 'PREP'), ('reflect', 'VERB'), ('fifty', 'ADJ'), ('years', 'SUBST'), ('or', 'CONJ'), ('more', 'ADJ'), ('of', 'PREP'), ('having', 'VERB'), ('a', 'ART'), ('brass', 'SUBST'), ('trumpet', 'SUBST'), ('sounding', 'VERB'), ('in', 'PREP'), ('their', 'PRON'), ('ears', 'SUBST'), ('.', 'PUN')]"
115,L,blow_trumpet,1199,H/HY/HY6,"[('The', 'ART'), ('gold', 'SUBST'), ('letters', 'SUBST'), ('M', 'SUBST'), ('O', 'SUBST'), ('R', 'SUBST'), ('S', 'SUBST'), ('encircle', 'VERB'), ('the', 'ART'), ('globe', 'SUBST'), (',', 'PUN'), ('and', 'CONJ'), ('ultimate', 'ADJ'), ('judgement', 'SUBST'), ('is', 'VERB'), ('depicted', 'VERB'), ('in', 'PREP'), ('the', 'ART'), ('heavens', 'SUBST'), ('above', 'ADV'), ('where', 'CONJ'), ('angels', 'SUBST'), ('blow', 'VERB'), ('the', 'ART'), ('last', 'ADJ'), ('trumpet', 'SUBST'), ('and', 'CONJ'), ('Christ', 'SUBST'), ('reigns', 'VERB'), ('in', 'PREP'), ('glory', 'SUBST'), ('.', 'PUN')]","[('In', 'PREP'), ('the', 'ART'), ('Hereford', 'SUBST'), ('world', 'SUBST'), ('map', 'SUBST'), ('it', 'PRON'), ('is', 'VERB'), ('drawn', 'VERB'), ('as', 'PREP'), ('a', 'ART'), ('walled', 'ADJ'), ('city', 'SUBST'), ('surmounted', 'VERB'), ('by', 'PREP'), ('the', 'ART'), ('hill', 'SUBST'), ('of', 'PREP'), ('the', 'ART'), ('Crucifixion', 'SUBST'), ('—', 'PUN'), ('a', 'ART'), ('visual', 'ADJ'), ('reminder', 'SUBST'), ('of', 'PREP'), ('the', 'ART'), ('central', 'ADJ'), ('significance', 'SUBST'), ('of', 'PREP'), ('temporal', 'ADJ'), ('life', 'SUBST'), ('subject', 'ADJ'), ('to', 'PREP'), ('change', 'SUBST'), ('and', 'CONJ'), ('death', 'SUBST'), ('.', 'PUN')]","[('The', 'ART'), ('dual', 'ADJ'), ('image', 'SUBST'), ('of', 'PREP'), ('Christ', 'SUBST'), ('in', 'PREP'), ('eternal', 'ADJ'), ('glory', 'SUBST'), ('and', 'CONJ'), ('Christ', 'SUBST'), ('crucified', 'VERB'), ('in', 'PREP'), ('time', 'SUBST'), ('are', 'VERB'), ('an', 'ART'), ('icon', 'SUBST'), ('of', 'PREP'), ('Christian', 'ADJ'), ('understanding', 'SUBST'), ('of', 'PREP'), ('the', 'ART'), ('human', 'ADJ'), ('situation', 'SUBST'), ('.', 'PUN')]"
116,L,blow_trumpet,971,J/J0/J0R,"[('blowing', 'VERB'), ('a', 'ART'), ('trumpet', 'SUBST'), ('very', 'ADV'), ('loudly', 'ADV'), ('.', 'PUN')]","[('a', 'ART'), ('baby', 'SUBST'), ('in', 'PREP'), ('a', 'ART'), ('push-chair', 'SUBST')]","[('XII', 'ADJ')]"
117,Q,blow_trumpet,1071,J/JY/JY9,"[('‘', 'PUQ'), ('Captain', 'SUBST'), ('Fantastic', 'ADJ'), ('did', 'VERB'), ('very', 'ADV'), ('well', 'ADV'), (',', 'PUN'), ('’', 'PUQ'), ('she', 'PRON'), ('agreed', 'VERB'), (',', 'PUN'), ('her', 'PRON'), ('tone', 'SUBST'), ('a', 'ART'), ('little', 'ADV'), ('weary', 'ADJ'), ('because', 'CONJ'), ('the', 'ART'), ('young', 'ADJ'), ('man', 'SUBST'), ('had', 'VERB'), ('not', 'ADV'), ('only', 'ADV'), ('spent', 'VERB'), ('every', 'ART'), ('minute', 'SUBST'), ('of', 'PREP'), ('the', 'ART'), ('previous', 'ADJ'), ('evening', 'SUBST'), ('blowing', 'VERB'), ('his', 'PRON'), ('own', 'ADJ'), ('trumpet', 'SUBST'), (',', 'PUN'), ('but', 'CONJ'), ('much', 'ADJ'), ('of', 'PREP'), ('their', 'PRON'), ('journey', 'SUBST'), ('today', 'ADV'), (',', 'PUN'), ('too', 'ADV'), ('.', 'PUN')]","[('‘', 'PUQ'), ('I', 'PRON'), ('came', 'VERB'), ('sixth', 'ADJ'), ('and', 'CONJ'), ('gained', 'VERB'), ('my', 'PRON'), ('first', 'ADJ'), ('championship', 'SUBST'), ('point', 'SUBST'), ('!', 'PUN'), ('’', 'PUQ')]","[('‘', 'PUQ'), ('I', 'PRON'), ('did', 'VERB'), ('bloody', 'ADV'), ('marvellous', 'ADJ'), ('!', 'PUN')]"
118,Q,blow_trumpet,344,K/K2/K2A,"[('Pipe', 'SUBST'), ('band', 'SUBST'), ('blows', 'VERB'), ('its', 'PRON'), ('own', 'ADJ'), ('trumpet', 'SUBST')]","[('WALTER', 'SUBST'), ('LOVE', 'SUBST')]","[('An', 'ART'), ('Ulster', 'SUBST'), ('pipe', 'SUBST'), ('band', 'SUBST'), ('yesterday', 'ADV'), ('became', 'VERB'), ('the', 'ART'), ('first', 'ADJ'), ('band', 'SUBST'), ('in', 'PREP'), ('the', 'ART'), ('United', 'SUBST'), ('Kingdom', 'SUBST'), ('to', 'PREP'), ('win', 'VERB'), ('six', 'ADJ'), ('major', 'ADJ'), ('competitions', 'SUBST'), ('in', 'PREP'), ('a', 'ART'), ('year', 'SUBST'), ('.', 'PUN')]"
119,I,blow_trumpet,1243,K/K5/K51,"[('DOUG', 'SUBST'), ('Blewitt', 'SUBST'), ('must', 'VERB'), ('rank', 'VERB'), ('as', 'PREP'), ('a', 'ART'), ('contender', 'SUBST'), ('for', 'PREP'), ('the', 'ART'), ('most', 'ADV'), ('unsung', 'ADJ'), ('hero', 'SUBST'), ('of', 'PREP'), ('North-East', 'SUBST'), ('business', 'SUBST'), ('.', 'PUN')]","[('Low', 'ADJ'), ('profile', 'SUBST')]","[('Despite', 'PREP'), ('a', 'ART'), ('unique', 'ADJ'), ('record', 'SUBST'), ('of', 'PREP'), ('achievement', 'SUBST'), ('is', 'VERB'), ('recent', 'ADJ'), ('years', 'SUBST'), (',', 'PUN'), ('he', 'PRON'), ('can', 'VERB'), ('never', 'ADV'), ('be', 'VERB'), ('accused', 'VERB'), ('of', 'PREP'), ('blowing', 'VERB'), ('his', 'PRON'), ('own', 'ADJ'), ('trumpet', 'SUBST'), ('.', 'PUN')]"
120,I,blow_trumpet,10116,K/K5/K5D,"[('But', 'CONJ'), ('even', 'ADV'), ('the', 'ART'), ('Treasury', 'SUBST'), ('was', 'VERB'), ('reluctant', 'ADJ'), ('to', 'PREP'), ('blow', 'VERB'), ('a', 'ART'), ('trumpet', 'SUBST'), ('yesterday', 'ADV'), (',', 'PUN'), ('because', 'CONJ'), ('the', 'ART'), ('upturn', 'SUBST'), ('came', 'VERB'), ('entirely', 'ADV'), ('from', 'PREP'), ('a', 'ART'), ('leap', 'SUBST'), ('of', 'PREP'), ('6.3', 'ADJ'), ('per', 'UNC'), ('cent', 'UNC'), ('in', 'PREP'), ('oil', 'SUBST'), ('and', 'CONJ'), ('gas', 'SUBST'), ('output', 'SUBST'), ('.', 'PUN')]","[('OUTPUT', 'SUBST'), ('inched', 'VERB'), ('up', 'ADV'), ('again', 'ADV'), ('in', 'PREP'), ('the', 'ART'), ('fourth', 'ADJ'), ('quarter', 'SUBST'), ('of', 'PREP'), ('1992', 'ADJ'), ('for', 'PREP'), ('the', 'ART'), ('second', 'ADJ'), ('quarter', 'SUBST'), ('running', 'SUBST'), (',', 'PUN'), ('which', 'PRON'), ('could', 'VERB'), ('be', 'VERB'), ('taken', 'VERB'), ('to', 'PREP'), ('mean', 'VERB'), ('the', 'ART'), ('recession', 'SUBST'), ('has', 'VERB'), ('formally', 'ADV'), ('ended', 'VERB'), ('.', 'PUN')]","[('Excluding', 'PREP'), ('oil', 'SUBST'), ('and', 'CONJ'), ('gas', 'SUBST'), (',', 'PUN'), ('‘', 'PUQ'), ('onshore', 'ADJ'), ('’', 'PUQ'), ('output', 'SUBST'), ('fell', 'VERB'), ('0.1', 'ADJ'), ('per', 'UNC'), ('cent', 'UNC'), ('in', 'PREP'), ('the', 'ART'), ('fourth', 'ADJ'), ('quarter', 'SUBST'), (',', 'PUN'), ('extending', 'VERB'), ('the', 'ART'), ('recession', 'SUBST'), ('to', 'PREP'), ('ten', 'ADJ'), ('quarters', 'SUBST'), ('from', 'PREP'), ('the', 'ART'), ('peak', 'SUBST'), ('in', 'PREP'), ('the', 'ART'), ('second', 'ADJ'), ('quarter', 'SUBST'), ('of', 'PREP'), ('1990', 'ADJ'), ('.', 'PUN')]"
121,I,blow_trumpet,18070,K/K9/K97,"[('WENDY', 'SUBST'), ('Picton', 'SUBST'), ('can', 'VERB'), ('go', 'VERB'), ('one', 'PRON'), ('better', 'ADJ'), ('than', 'CONJ'), ('blowing', 'VERB'), ('her', 'PRON'), ('own', 'ADJ'), ('trumpet', 'SUBST'), ('.', 'PUN')]","[('Blowing', 'VERB'), ('her', 'PRON'), ('own', 'ADJ'), ('…', 'PUN'), ('euphonium', 'SUBST'), ('!', 'PUN')]","[('She', 'PRON'), ('has', 'VERB'), ('a', 'ART'), ('euphonium', 'SUBST'), ('named', 'VERB'), ('after', 'PREP'), ('her', 'PRON'), ('.', 'PUN')]"
122,I,blow_trumpet,918,K/K9/K9B,"[('THOUGH', 'CONJ'), ('not', 'ADV'), ('one', 'PRON'), ('to', 'PREP'), ('blow', 'VERB'), ('his', 'PRON'), ('own', 'ADJ'), ('trumpet', 'SUBST'), (',', 'PUN'), ('24-year-old', 'ADJ'), ('Lee', 'SUBST'), ('Rigg', 'SUBST'), ('was', 'VERB'), ('delighted', 'ADJ'), ('to', 'PREP'), ('be', 'VERB'), ('awarded', 'VERB'), ('one', 'ADJ'), ('of', 'PREP'), ('the', 'ART'), ('top', 'ADJ'), ('brass', 'SUBST'), ('band', 'SUBST'), ('honours', 'SUBST'), ('in', 'PREP'), ('Britain', 'SUBST'), ('in', 'PREP'), ('December', 'SUBST'), ('.', 'PUN')]","[('Bandsman', 'SUBST'), ('joins', 'VERB'), ('top', 'ADJ'), ('brass', 'SUBST')]","[('He', 'PRON'), ('was', 'VERB'), ('voted', 'VERB'), ('Bandsman', 'SUBST'), ('of', 'PREP'), ('the', 'ART'), ('Year', 'SUBST'), ('by', 'PREP'), ('the', 'ART'), ('famous', 'ADJ'), ('Black', 'ADJ'), ('Dyke', 'SUBST'), ('Mills', 'SUBST'), ('Band', 'SUBST'), ('—', 'PUN'), ('the', 'ART'), ('first', 'ADJ'), ('to', 'PREP'), ('have', 'VERB'), ('his', 'PRON'), ('name', 'SUBST'), ('inscribed', 'VERB'), ('on', 'PREP'), ('a', 'ART'), ('new', 'ADJ'), ('silver', 'SUBST'), ('trophy', 'SUBST'), ('.', 'PUN')]"
123,I,blow_whistle,3304,A/A0/A0F,"[('‘', 'PUQ'), ('Are', 'VERB'), ('you', 'PRON'), ('going', 'VERB'), ('to', 'PREP'), ('blow', 'VERB'), ('the', 'ART'), ('whistle', 'SUBST'), ('on', 'PREP'), ('the', 'ART'), ('whole', 'ADJ'), ('lot', 'SUBST'), ('—', 'PUN'), ('I', 'PRON'), ('mean', 'VERB'), (',', 'PUN'), ('the', 'ART'), ('university', 'SUBST'), ('people', 'SUBST'), ('as', 'CONJ'), ('well', 'ADV'), ('?', 'PUN'), ('’', 'PUQ')]","[('‘', 'PUQ'), ('You', 'PRON'), ('ca', 'VERB'), (""n't"", 'ADV'), ('avoid', 'VERB'), ('it', 'PRON'), (',', 'PUN'), ('dear', 'INTERJ'), ('.', 'PUN'), ('’', 'PUQ')]","[('‘', 'PUQ'), ('I', 'PRON'), (""'ll"", 'VERB'), ('change', 'VERB'), ('a', 'ART'), ('few', 'ADJ'), ('names', 'SUBST'), ('but', 'CONJ'), ('that', 'ADJ'), (""'s"", 'VERB'), ('about', 'PREP'), ('it', 'PRON'), ('.', 'PUN')]"
