,Usage,Idiom,SenenceNo,Location,Sentence,SentenceBefore,SentenceAfter
184,L,blow_whistle,319,H/HP/HPR,"[('Mud', 'SUBST'), ('covered', 'VERB'), ('players', 'SUBST'), ('trooped', 'VERB'), ('off', 'PREP'), ('the', 'ART'), ('field', 'SUBST'), ('while', 'CONJ'), ('the', 'ART'), ('spectators', 'SUBST'), ('made', 'VERB'), ('a', 'ART'), ('concerted', 'ADJ'), ('rush', 'SUBST'), ('towards', 'PREP'), ('kiosks', 'SUBST'), ('at', 'PREP'), ('the', 'ART'), ('back', 'SUBST'), ('of', 'PREP'), ('the', 'ART'), ('ground', 'SUBST'), ('to', 'PREP'), ('secure', 'VERB'), ('hot', 'ADJ'), ('bovril', 'SUBST'), ('and', 'CONJ'), ('lukewarm', 'ADJ'), ('pies', 'SUBST'), ('.', 'PUN')]","[('The', 'ART'), ('Referee', 'SUBST'), ('glanced', 'VERB'), ('at', 'PREP'), ('his', 'PRON'), ('watch', 'SUBST'), ('and', 'CONJ'), ('blew', 'VERB'), ('the', 'ART'), ('whistle', 'SUBST'), ('for', 'PREP'), ('half-time', 'SUBST'), ('.', 'PUN')]","[('In', 'PREP'), ('the', 'ART'), ('stand', 'SUBST'), ('the', 'ART'), ('Directors', 'SUBST'), (""'"", 'UNC'), ('Box', 'SUBST'), ('emptied', 'VERB'), ('quickly', 'ADV'), ('but', 'CONJ'), ('two', 'ADJ'), ('men', 'SUBST'), (',', 'PUN'), ('sitting', 'VERB'), ('together', 'ADV'), (',', 'PUN'), ('did', 'VERB'), ('not', 'ADV'), ('join', 'VERB'), ('in', 'PREP'), ('the', 'ART'), ('rapid', 'ADJ'), ('movement', 'SUBST'), ('towards', 'PREP'), ('the', 'ART'), ('Board', 'SUBST'), ('Room', 'SUBST'), ('.', 'PUN')]"
185,L,blow_whistle,952,H/HR/HRA,"[('The', 'ART'), ('gendarme', 'SUBST'), ('stood', 'VERB'), ('bewildered', 'ADJ'), ('for', 'PREP'), ('a', 'ART'), ('moment', 'SUBST'), (',', 'PUN'), ('and', 'CONJ'), ('then', 'ADV'), ('ran', 'VERB'), ('into', 'PREP'), ('the', 'ART'), ('street', 'SUBST'), (',', 'PUN'), ('where', 'CONJ'), ('for', 'PREP'), ('some', 'ADJ'), ('time', 'SUBST'), ('he', 'PRON'), ('could', 'VERB'), ('be', 'VERB'), ('heard', 'VERB'), ('blowing', 'VERB'), ('his', 'PRON'), ('whistle', 'SUBST'), ('.', 'PUN')]","[('The', 'ART'), ('band', 'SUBST'), ('faltered', 'VERB'), (',', 'PUN'), ('took', 'VERB'), ('a', 'ART'), ('breath', 'SUBST'), (',', 'PUN'), ('and', 'CONJ'), ('plunged', 'VERB'), ('into', 'PREP'), ('a', 'ART'), ('two-step', 'SUBST'), ('.', 'PUN')]","[('But', 'CONJ'), ('he', 'PRON'), ('did', 'VERB'), ('not', 'ADV'), ('come', 'VERB'), ('back', 'ADV'), (',', 'PUN'), ('and', 'CONJ'), ('soon', 'ADV'), ('they', 'PRON'), ('were', 'VERB'), ('dancing', 'VERB'), ('again', 'ADV'), ('.', 'PUN')]"
186,L,blow_whistle,1248,H/HR/HRL,"[('The', 'ART'), ('referee', 'SUBST'), ('blowing', 'VERB'), ('his', 'PRON'), ('bubbly', 'ADJ'), ('whistle', 'SUBST'), ('.', 'PUN')]","[('and', 'CONJ'), ('brown', 'ADJ'), ('school', 'SUBST'), ('caps', 'SUBST'), ('with', 'PREP'), ('peaks', 'SUBST'), ('.', 'PUN')]","[('Four', 'ADJ'), ('of', 'PREP'), ('them', 'PRON'), ('parody', 'VERB'), ('the', 'ART'), ('fire', 'SUBST'), ('brigade', 'SUBST'), (',', 'PUN')]"
187,L,blow_whistle,93,H/HT/HTY,"[('The', 'ART'), ('policeman', 'SUBST'), ('was', 'VERB'), ('blowing', 'VERB'), ('a', 'ART'), ('shrill', 'ADJ'), ('whistle', 'SUBST'), ('.', 'PUN')]","[('He', 'PRON'), ('saw', 'VERB'), ('a', 'ART'), ('figure', 'SUBST'), ('moving', 'VERB'), ('towards', 'PREP'), ('him', 'PRON'), (',', 'PUN'), ('and', 'CONJ'), ('felt', 'VERB'), ('himself', 'PRON'), ('pushed', 'VERB'), (',', 'PUN'), ('with', 'PREP'), ('great', 'ADJ'), ('force', 'SUBST'), (',', 'PUN'), ('into', 'PREP'), ('a', 'ART'), ('wall', 'SUBST'), ('.', 'PUN')]","[('The', 'ART'), ('sound', 'SUBST'), ('of', 'PREP'), ('footsteps', 'SUBST'), ('receded', 'VERB'), ('into', 'PREP'), ('the', 'ART'), ('fog', 'SUBST'), ('.', 'PUN')]"
188,L,blow_whistle,108,J/J1/J1F,"[('well', 'ADV'), ('—', 'PUN'), ('he', 'PRON'), ('was', 'VERB'), ('solid', 'ADJ'), ('—', 'PUN'), ('but', 'CONJ'), ('no', 'ART'), ('real', 'ADJ'), ('—', 'PUN'), ('saves', 'VERB'), ('—', 'PUN'), ('.', 'UNC'), ('just', 'ADV'), ('the', 'ART'), ('stuff', 'SUBST'), ('that', 'CONJ'), ('you', 'PRON'), ('would', 'VERB'), ('expect', 'VERB'), ('from', 'PREP'), ('—', 'PUN'), ('any', 'ADJ'), ('—', 'PUN'), ('keeper', 'SUBST'), ('playing', 'VERB'), ('in', 'PREP'), ('the', 'ART'), ('premiership', 'SUBST'), ('.', 'PUN')]","[('oldham', 'SUBST'), ('dominated', 'VERB'), ('the', 'ART'), ('last', 'ADJ'), ('20', 'ADJ'), ('min.', 'SUBST'), ('they', 'PRON'), ('had', 'VERB'), ('a', 'ART'), ('(', 'PUL'), ('good', 'ADJ'), ('?', 'PUN'), ('i', 'SUBST'), ('think', 'VERB'), ('so', 'ADV'), (')', 'PUR'), ('goal', 'SUBST'), ('disallowed', 'VERB'), ('and', 'CONJ'), ('a', 'ART'), ('good', 'ADJ'), ('header', 'SUBST'), ('straigth', 'SUBST'), ('at', 'PREP'), ('beeney', 'SUBST'), ('.', 'PUN')]","[('lets', 'VERB'), ('hope', 'VERB'), ('this', 'ADJ'), ('gives', 'VERB'), ('him', 'PRON'), ('some', 'ADJ'), ('confidence', 'SUBST'), ('.', 'PUN')]"
189,L,blow_whistle,747,J/J1/J1F,"[('Im', 'VERB'), ('sure', 'ADJ'), ('Gav', 'SUBST'), ('will', 'VERB'), ('fill', 'VERB'), ('in', 'ADV'), ('any', 'ADJ'), ('bits', 'SUBST'), ('I', 'PRON'), ('missed', 'VERB'), ('out', 'ADV'), ('…', 'PUN')]","[('That', 'ADJ'), ('s', 'VERB'), ('about', 'PREP'), ('it', 'PRON'), ('.', 'PUN')]","[('For', 'PREP'), ('a', 'ART'), ('more', 'ADV'), ('‘', 'PUQ'), ('independant', 'ADJ'), ('’', 'PUQ'), ('summary', 'SUBST'), ('of', 'PREP'), ('the', 'ART'), ('symbolism', 'SUBST'), ('and', 'CONJ'), ('importance', 'SUBST'), ('of', 'PREP'), ('that', 'ADJ'), ('match', 'SUBST'), ('…', 'PUN'), ('try', 'VERB'), ('and', 'CONJ'), ('read', 'VERB'), ('todays', 'SUBST'), ('report', 'VERB'), ('in', 'PREP'), ('the', 'ART'), ('Telegraph', 'SUBST'), ('Sport', 'SUBST'), ('supplement', 'SUBST'), ('.', 'PUN')]"
190,L,blow_whistle,839,J/JX/JXY,"[('The', 'ART'), ('smell', 'SUBST'), ('of', 'PREP'), ('chlorine', 'SUBST'), ('engulfed', 'VERB'), ('her', 'PRON'), ('and', 'CONJ'), ('someone', 'PRON'), ('suddenly', 'ADV'), ('blew', 'VERB'), ('a', 'ART'), ('whistle', 'SUBST'), (',', 'PUN'), ('the', 'ART'), ('sound', 'SUBST'), ('echoing', 'VERB'), ('in', 'PREP'), ('the', 'ART'), ('large', 'ADJ'), ('enclosed', 'ADJ'), ('area', 'SUBST'), ('.', 'PUN')]","[('She', 'PRON'), ('had', 'VERB'), ('been', 'VERB'), ('expecting', 'VERB'), ('the', 'ART'), ('pool', 'SUBST'), ('to', 'PREP'), ('be', 'VERB'), ('almost', 'ADV'), ('empty', 'ADJ'), ('at', 'PREP'), ('that', 'ADJ'), ('time', 'SUBST'), ('of', 'PREP'), ('day', 'SUBST'), ('and', 'CONJ'), ('was', 'VERB'), ('surprised', 'ADJ'), ('to', 'PREP'), ('see', 'VERB'), ('that', 'CONJ'), ('there', 'PRON'), ('were', 'VERB'), ('about', 'ADV'), ('a', 'ART'), ('dozen', 'ADJ'), ('or', 'CONJ'), ('so', 'ADV'), ('people', 'SUBST'), ('in', 'PREP'), ('the', 'ART'), ('water', 'SUBST'), ('.', 'PUN')]","[('She', 'PRON'), ('stared', 'VERB'), ('at', 'PREP'), ('the', 'ART'), ('people', 'SUBST'), ('in', 'PREP'), ('the', 'ART'), ('pool', 'SUBST'), (',', 'PUN'), ('who', 'PRON'), ('had', 'VERB'), ('all', 'ADV'), ('seemed', 'VERB'), ('to', 'PREP'), ('respond', 'VERB'), ('to', 'PREP'), ('the', 'ART'), ('whistle', 'SUBST'), ('and', 'CONJ'), ('were', 'VERB'), ('looking', 'VERB'), ('at', 'PREP'), ('someone', 'PRON'), ('who', 'PRON'), ('stood', 'VERB'), ('at', 'PREP'), ('the', 'ART'), ('poolside', 'SUBST'), (',', 'PUN'), ('someone', 'PRON'), ('obscured', 'VERB'), ('from', 'PREP'), ('Rachel', 'SUBST'), (""'s"", 'UNC'), ('vision', 'SUBST'), ('by', 'PREP'), ('the', 'ART'), ('attendant', 'SUBST'), (""'s"", 'UNC'), ('tall', 'ADJ'), ('chair', 'SUBST'), ('.', 'PUN')]"
191,L,blow_whistle,861,J/JX/JXY,"[('In', 'PREP'), ('spite', 'SUBST'), ('of', 'PREP'), ('her', 'PRON'), ('earlier', 'ADJ'), ('misgivings', 'SUBST'), ('at', 'PREP'), ('finding', 'VERB'), ('David', 'SUBST'), ('in', 'PREP'), ('the', 'ART'), ('pool', 'SUBST'), (',', 'PUN'), ('Rachel', 'SUBST'), (',', 'PUN'), ('still', 'ADV'), ('mindful', 'ADJ'), ('of', 'PREP'), ('his', 'PRON'), ('pleasure', 'SUBST'), ('when', 'CONJ'), ('he', 'PRON'), ('had', 'VERB'), ('caught', 'VERB'), ('sight', 'SUBST'), ('of', 'PREP'), ('her', 'PRON'), (',', 'PUN'), ('soon', 'ADV'), ('began', 'VERB'), ('to', 'PREP'), ('enjoy', 'VERB'), ('herself', 'PRON'), ('and', 'CONJ'), ('was', 'VERB'), ('disappointed', 'ADJ'), ('when', 'CONJ'), ('all', 'ADV'), ('too', 'ADV'), ('soon', 'ADV'), ('David', 'SUBST'), ('blew', 'VERB'), ('the', 'ART'), ('whistle', 'SUBST'), ('again', 'ADV'), ('and', 'CONJ'), ('said', 'VERB'), ('it', 'PRON'), ('was', 'VERB'), ('time', 'SUBST'), ('to', 'PREP'), ('get', 'VERB'), ('out', 'ADV'), ('of', 'PREP'), ('the', 'ART'), ('water', 'SUBST'), ('.', 'PUN')]","[('She', 'PRON'), ('quickly', 'ADV'), ('realised', 'VERB'), ('that', 'CONJ'), ('the', 'ART'), ('majority', 'SUBST'), ('of', 'PREP'), ('them', 'PRON'), ('seemed', 'VERB'), ('to', 'PREP'), ('have', 'VERB'), ('Down', 'SUBST'), (""'s"", 'UNC'), ('syndrome', 'SUBST'), ('while', 'CONJ'), ('the', 'ART'), ('disabilities', 'SUBST'), ('of', 'PREP'), ('the', 'ART'), ('others', 'SUBST'), ('seemed', 'VERB'), ('to', 'PREP'), ('range', 'VERB'), ('from', 'PREP'), ('mild', 'ADJ'), ('cerebral', 'ADJ'), ('palsy', 'SUBST'), ('to', 'PREP'), ('a', 'ART'), ('spastic', 'ADJ'), ('condition', 'SUBST'), (',', 'PUN'), ('these', 'ADJ'), ('latter', 'ADJ'), ('demanding', 'VERB'), ('the', 'ART'), ('most', 'ADJ'), ('attention', 'SUBST'), ('and', 'CONJ'), ('help', 'VERB'), ('from', 'PREP'), ('David', 'SUBST'), ('and', 'CONJ'), ('the', 'ART'), ('woman', 'SUBST'), ('who', 'PRON'), ('was', 'VERB'), ('with', 'PREP'), ('them', 'PRON'), ('.', 'PUN')]","[('She', 'PRON'), ('expected', 'VERB'), ('arguments', 'SUBST'), (',', 'PUN'), ('but', 'CONJ'), ('there', 'PRON'), ('were', 'VERB'), ('none', 'PRON'), ('as', 'CONJ'), ('the', 'ART'), ('group', 'SUBST'), ('obeyed', 'VERB'), ('David', 'SUBST'), ('instantly', 'ADV'), (',', 'PUN'), ('the', 'ART'), ('more', 'ADV'), ('able-bodied', 'ADJ'), ('standing', 'SUBST'), ('quietly', 'ADV'), ('by', 'PREP'), ('the', 'ART'), ('poolside', 'SUBST'), ('while', 'CONJ'), ('David', 'SUBST'), (',', 'PUN'), ('the', 'ART'), ('woman', 'SUBST'), (',', 'PUN'), ('who', 'PRON'), ('she', 'PRON'), ('found', 'VERB'), ('out', 'ADV'), ('was', 'VERB'), ('called', 'VERB'), ('Sybil', 'SUBST'), (',', 'PUN'), ('and', 'CONJ'), ('the', 'ART'), ('pool', 'SUBST'), ('attendant', 'SUBST'), ('helped', 'VERB'), ('the', 'ART'), ('more', 'ADV'), ('severely', 'ADV'), ('disabled', 'VERB'), ('out', 'ADV'), ('of', 'PREP'), ('the', 'ART'), ('water', 'SUBST'), ('and', 'CONJ'), ('into', 'PREP'), ('wheelchairs', 'SUBST'), ('.', 'PUN')]"
192,I,blow_whistle,2130,K/K3/K32,"[('If', 'CONJ'), ('they', 'PRON'), ('had', 'VERB'), ('wanted', 'VERB'), ('to', 'PREP'), (',', 'PUN'), ('they', 'PRON'), ('had', 'VERB'), ('the', 'ART'), ('opportunity', 'SUBST'), ('to', 'PREP'), ('blow', 'VERB'), ('the', 'ART'), ('whistle', 'SUBST'), ('over', 'PREP'), ('the', 'ART'), ('constitutional', 'ADJ'), ('ruling', 'SUBST'), ('.', 'PUN'), ('’', 'PUQ')]","[('‘', 'PUQ'), ('London', 'SUBST'), ('is', 'VERB'), ('not', 'ADV'), ('going', 'VERB'), ('to', 'PREP'), ('put', 'VERB'), ('serious', 'ADJ'), ('pressure', 'SUBST'), ('on', 'PREP'), ('Articles', 'SUBST'), ('2', 'ADJ'), ('and', 'CONJ'), ('3', 'ADJ'), ('.', 'PUN')]","[('But', 'CONJ'), ('the', 'ART'), ('British', 'ADJ'), ('were', 'VERB'), (""n't"", 'ADV'), ('serious', 'ADJ'), ('about', 'PREP'), ('the', 'ART'), ('Union', 'SUBST'), (',', 'PUN'), ('so', 'CONJ'), ('there', 'PRON'), ('was', 'VERB'), ('no', 'ART'), ('reaction', 'SUBST'), ('.', 'PUN')]"
193,I,blow_whistle,2767,K/K3/K32,"[('Top', 'ADJ'), ('ref', 'SUBST'), ('blows', 'VERB'), ('the', 'ART'), ('whistle', 'SUBST'), ('on', 'PREP'), ('Dinamo', 'SUBST'), ('appeal', 'SUBST')]","[('Referee', 'SUBST'), (':', 'PUN'), ('Norman', 'SUBST'), ('Loughins', 'SUBST'), ('(', 'PUL'), ('Carry', 'VERB')]","[('RED', 'ADJ'), ('CARD', 'SUBST'), ('FOR', 'PREP'), ('TBILISI', 'SUBST')]"
194,I,blow_whistle,829,K/K4/K4J,"[('Waterloo', 'SUBST'), ('stars', 'SUBST'), ('ready', 'ADJ'), ('to', 'PREP'), ('blow', 'VERB'), ('whistle', 'SUBST')]","[('But', 'CONJ'), ('to', 'PREP'), ('be', 'VERB'), ('more', 'ADV'), ('accurate', 'ADJ'), ('he', 'PRON'), ('really', 'ADV'), ('needs', 'VERB'), ('to', 'PREP'), ('see', 'VERB'), ('it', 'PRON'), ('.', 'PUN')]","[('THREE', 'ADJ'), ('senior', 'ADJ'), ('players', 'SUBST'), ('from', 'PREP'), ('Waterloo', 'SUBST'), ('Rugby', 'SUBST'), ('Club', 'SUBST'), ('will', 'VERB'), ('be', 'VERB'), ('in', 'PREP'), ('action', 'SUBST'), ('at', 'PREP'), ('the', 'ART'), ('Merseyside', 'SUBST'), ('Youth', 'SUBST'), ('Games', 'SUBST'), (',', 'PUN'), ('sponsored', 'VERB'), ('by', 'PREP'), ('Littlewoods', 'SUBST'), ('Home', 'SUBST'), ('Shopping', 'SUBST'), ('and', 'CONJ'), ('Reebok', 'VERB'), ('this', 'ADJ'), ('weekend', 'SUBST'), ('as', 'PREP'), ('referees', 'SUBST'), ('.', 'PUN')]"
195,L,blow_whistle,2214,K/K4/K4T,"[('‘', 'PUQ'), ('I', 'PRON'), ('had', 'VERB'), ('blown', 'VERB'), ('my', 'PRON'), ('whistle', 'SUBST'), ('a', 'ART'), ('long', 'ADJ'), ('time', 'SUBST'), ('before', 'CONJ'), ('the', 'ART'), ('ball', 'SUBST'), ('was', 'VERB'), ('in', 'PREP'), ('the', 'ART'), ('net', 'SUBST'), ('.', 'PUN')]","[('He', 'PRON'), ('was', 'VERB'), ('caught', 'VERB'), ('from', 'PREP'), ('behind', 'ADV'), ('.', 'PUN')]","[('There', 'PRON'), ('were', 'VERB'), ('no', 'ART'), ('Cambridge', 'SUBST'), ('protests', 'SUBST'), (',', 'PUN'), ('even', 'ADV'), ('before', 'CONJ'), ('the', 'ART'), ('free-kick', 'SUBST'), ('was', 'VERB'), ('taken', 'VERB'), ('.', 'PUN')]"
196,I,blow_whistle,8594,K/K4/K4W,"[('In', 'PREP'), ('recording', 'VERB'), ('a', 'ART'), ('verdict', 'SUBST'), ('of', 'PREP'), ('accidental', 'ADJ'), ('death', 'SUBST'), (',', 'PUN'), ('Mr', 'SUBST'), ('Smith', 'SUBST'), ('said', 'VERB'), ('Mrs', 'SUBST'), ('Loughran', 'SUBST'), ('seemed', 'VERB'), ('not', 'ADV'), ('have', 'VERB'), ('realised', 'VERB'), ('there', 'PRON'), ('was', 'VERB'), ('a', 'ART'), ('car', 'SUBST'), ('coming', 'VERB'), ('.', 'PUN')]","[('The', 'ART'), ('car', 'SUBST'), ('driver', 'SUBST'), ('had', 'VERB'), ('sounded', 'VERB'), ('his', 'PRON'), ('horn', 'SUBST'), ('as', 'CONJ'), ('he', 'PRON'), ('screeched', 'VERB'), ('to', 'PREP'), ('a', 'ART'), ('halt', 'SUBST'), ('.', 'PUN')]","[('THE', 'ART'), ('whistle', 'SUBST'), ('has', 'VERB'), ('finally', 'ADV'), ('been', 'VERB'), ('blown', 'VERB'), ('on', 'PREP'), ('a', 'ART'), ('controversial', 'ADJ'), ('battle', 'SUBST'), ('over', 'PREP'), ('a', 'ART'), ('five-a-side', 'ADJ'), ('football', 'SUBST'), ('complex', 'SUBST'), ('in', 'PREP'), ('Middlesbrough', 'SUBST'), ('.', 'PUN')]"
197,L,blow_whistle,306,K/K6/K68,"[('Oh', 'INTERJ'), ('we', 'PRON'), ('had', 'VERB'), ('whistles', 'SUBST'), (',', 'PUN'), ('and', 'CONJ'), ('strangely', 'ADV'), ('enough', 'ADV'), (',', 'PUN'), ('very', 'ADV'), ('seldom', 'ADV'), ('did', 'VERB'), ('we', 'PRON'), ('use', 'VERB'), ('them', 'PRON'), (',', 'PUN'), ('simply', 'ADV'), ('because', 'CONJ'), ('there', 'PRON'), ('were', 'VERB'), ('other', 'ADJ'), ('traffic', 'SUBST'), ('about', 'ADV'), ('that', 'ADJ'), ('time', 'SUBST'), ('if', 'CONJ'), ('you', 'PRON'), ('were', 'VERB'), ('a', 'ART'), ('long', 'ADJ'), ('way', 'SUBST'), ('away', 'ADV'), (',', 'PUN'), ('er', 'UNC'), ('you', 'PRON'), ('might', 'VERB'), ('be', 'VERB'), ('nearly', 'ADV'), ('to', 'PREP'), (',', 'PUN'), ('if', 'CONJ'), ('you', 'PRON'), ('blew', 'VERB'), ('your', 'PRON'), ('whistle', 'SUBST'), (',', 'PUN'), ('there', 'PRON'), ('were', 'VERB'), ('nobody', 'PRON'), ('to', 'PREP'), ('hear', 'VERB'), ('you', 'PRON'), (',', 'PUN'), ('I', 'PRON'), ('mean', 'VERB'), ('people', 'SUBST'), ('in', 'PREP'), ('houses', 'SUBST'), (',', 'PUN'), ('and', 'CONJ'), ('they', 'PRON'), ('were', 'VERB'), ('only', 'ADV'), ('few', 'ADJ'), ('and', 'CONJ'), ('far', 'ADJ'), ('between', 'ADV'), ('.', 'PUN')]","[('Now', 'ADV'), (',', 'PUN'), ('you', 'PRON'), ('all', 'ADJ'), ('had', 'VERB'), ('whistles', 'SUBST'), (',', 'PUN'), ('did', 'VERB'), ('you', 'PRON'), ('use', 'VERB'), ('those', 'ADJ'), ('much', 'ADV'), ('?', 'PUN')]","[('I', 'PRON'), (',', 'PUN'), ('I', 'PRON'), (',', 'PUN'), ('I', 'PRON'), ('do', 'VERB'), (""n't"", 'ADV'), ('hardly', 'ADV'), ('think', 'VERB'), ('that', 'CONJ'), ('I', 'PRON'), ('can', 'VERB'), ('remember', 'VERB'), ('blowing', 'VERB'), ('a', 'ART'), ('whistle', 'SUBST'), ('.', 'PUN')]"
198,L,blow_whistle,307,K/K6/K68,"[('I', 'PRON'), (',', 'PUN'), ('I', 'PRON'), (',', 'PUN'), ('I', 'PRON'), ('do', 'VERB'), (""n't"", 'ADV'), ('hardly', 'ADV'), ('think', 'VERB'), ('that', 'CONJ'), ('I', 'PRON'), ('can', 'VERB'), ('remember', 'VERB'), ('blowing', 'VERB'), ('a', 'ART'), ('whistle', 'SUBST'), ('.', 'PUN')]","[('Oh', 'INTERJ'), ('we', 'PRON'), ('had', 'VERB'), ('whistles', 'SUBST'), (',', 'PUN'), ('and', 'CONJ'), ('strangely', 'ADV'), ('enough', 'ADV'), (',', 'PUN'), ('very', 'ADV'), ('seldom', 'ADV'), ('did', 'VERB'), ('we', 'PRON'), ('use', 'VERB'), ('them', 'PRON'), (',', 'PUN'), ('simply', 'ADV'), ('because', 'CONJ'), ('there', 'PRON'), ('were', 'VERB'), ('other', 'ADJ'), ('traffic', 'SUBST'), ('about', 'ADV'), ('that', 'ADJ'), ('time', 'SUBST'), ('if', 'CONJ'), ('you', 'PRON'), ('were', 'VERB'), ('a', 'ART'), ('long', 'ADJ'), ('way', 'SUBST'), ('away', 'ADV'), (',', 'PUN'), ('er', 'UNC'), ('you', 'PRON'), ('might', 'VERB'), ('be', 'VERB'), ('nearly', 'ADV'), ('to', 'PREP'), (',', 'PUN'), ('if', 'CONJ'), ('you', 'PRON'), ('blew', 'VERB'), ('your', 'PRON'), ('whistle', 'SUBST'), (',', 'PUN'), ('there', 'PRON'), ('were', 'VERB'), ('nobody', 'PRON'), ('to', 'PREP'), ('hear', 'VERB'), ('you', 'PRON'), (',', 'PUN'), ('I', 'PRON'), ('mean', 'VERB'), ('people', 'SUBST'), ('in', 'PREP'), ('houses', 'SUBST'), (',', 'PUN'), ('and', 'CONJ'), ('they', 'PRON'), ('were', 'VERB'), ('only', 'ADV'), ('few', 'ADJ'), ('and', 'CONJ'), ('far', 'ADJ'), ('between', 'ADV'), ('.', 'PUN')]","[('I', 'PRON'), ('do', 'VERB'), (""n't"", 'ADV'), ('really', 'ADV'), ('.', 'PUN')]"
199,I,blow_whistle,128,K/K7/K77,"[('Under', 'PREP'), ('the', 'ART'), ('present', 'ADJ'), ('compensation', 'SUBST'), ('er', 'UNC'), ('proposals', 'SUBST'), ('put', 'VERB'), ('forward', 'ADV'), ('by', 'PREP'), ('Good', 'ADJ'), (',', 'PUN'), ('it', 'PRON'), ('would', 'VERB'), ('all', 'ADJ'), ('be', 'VERB'), ('provided', 'VERB'), ('by', 'PREP'), ('the', 'ART'), ('pension', 'SUBST'), ('funds', 'SUBST'), ('themselves', 'PRON'), ('and', 'CONJ'), ('there', 'PRON'), (""'s"", 'VERB'), ('no', 'ART'), ('pain', 'SUBST'), ('for', 'PREP'), ('the', 'ART'), ('fund', 'SUBST'), ('managers', 'SUBST'), ('er', 'UNC'), ('no', 'ART'), ('requirement', 'SUBST'), ('really', 'ADV'), ('for', 'PREP'), ('them', 'PRON'), ('to', 'PREP'), ('blow', 'VERB'), ('the', 'ART'), ('whistle', 'SUBST'), ('.', 'PUN')]","[('The', 'ART'), ('other', 'ADJ'), ('thing', 'SUBST'), ('that', 'CONJ'), ('might', 'VERB'), ('contribute', 'VERB'), ('to', 'PREP'), ('er', 'UNC'), ('er', 'UNC'), ('improving', 'ADJ'), ('matters', 'SUBST'), ('would', 'VERB'), ('be', 'VERB'), ('if', 'CONJ'), ('the', 'ART'), ('compensation', 'SUBST'), ('arrangements', 'SUBST'), ('er', 'UNC'), ('were', 'VERB'), ('such', 'ADJ'), ('that', 'CONJ'), ('the', 'ART'), ('er', 'UNC'), ('fund', 'SUBST'), ('managers', 'SUBST'), ('were', 'VERB'), ('involved', 'ADJ'), ('in', 'PREP'), ('having', 'VERB'), ('to', 'PREP'), ('provide', 'VERB'), ('some', 'ADJ'), ('of', 'PREP'), ('the', 'ART'), ('compensa', 'UNC'), ('compensation', 'SUBST'), ('if', 'CONJ'), ('there', 'PRON'), ('were', 'VERB'), ('any', 'ADJ'), ('to', 'PREP'), ('be', 'VERB'), ('paid', 'VERB'), (',', 'PUN'), ('then', 'ADV'), ('there', 'PRON'), (""'s"", 'VERB'), ('obviously', 'ADV'), ('a', 'ART'), ('very', 'ADV'), ('good', 'ADJ'), ('incentive', 'SUBST'), ('for', 'PREP'), ('them', 'PRON'), ('to', 'PREP'), ('police', 'SUBST'), ('themselves', 'PRON'), ('more', 'ADV'), ('thoroughly', 'ADV'), ('.', 'PUN')]","[('Clifford', 'SUBST'), ('?', 'PUN')]"
200,L,blow_whistle,951,K/K8/K8T,"[('‘', 'PUQ'), ('Send', 'VERB'), ('it', 'PRON'), ('down', 'ADV'), ('the', 'ART'), ('line', 'SUBST'), ('.', 'PUN'), ('’', 'PUQ')]","[('‘', 'PUQ'), ('And', 'CONJ'), ('do', 'VERB'), (""n't"", 'ADV'), ('forget', 'VERB'), (',', 'PUN'), ('‘', 'PUQ'), ('bangers', 'SUBST'), ('and', 'CONJ'), ('mash', 'SUBST'), ('’', 'PUQ'), ('is', 'VERB'), ('the', 'ART'), ('password', 'SUBST'), (',', 'PUN'), ('’', 'PUQ'), ('said', 'VERB'), ('Lieutenant', 'SUBST'), ('Makepeace', 'SUBST'), ('.', 'PUN')]","[('At', 'PREP'), ('five', 'ADJ'), ('fifty-three', 'ADJ'), (',', 'PUN'), ('as', 'CONJ'), ('a', 'ART'), ('blood-red', 'ADJ'), ('sun', 'SUBST'), ('peeped', 'VERB'), ('over', 'PREP'), ('the', 'ART'), ('horizon', 'SUBST'), (',', 'PUN'), ('a', 'ART'), ('Verey', 'SUBST'), ('pistol', 'SUBST'), ('was', 'VERB'), ('fired', 'VERB'), ('and', 'CONJ'), ('Charlie', 'SUBST'), ('looked', 'VERB'), ('back', 'ADV'), ('to', 'PREP'), ('see', 'VERB'), ('the', 'ART'), ('sky', 'SUBST'), ('lit', 'VERB'), ('up', 'ADV'), ('behind', 'PREP'), ('him', 'PRON'), ('.', 'PUN')]"
201,Q,blow_whistle,162,K/KA/KA2,"[('He', 'PRON'), ('blows', 'VERB'), ('the', 'ART'), ('whistle', 'SUBST'), ('—', 'PUN'), ('but', 'CONJ'), ('it', 'PRON'), (""'s"", 'VERB'), ('not', 'ADV'), ('over', 'ADV'), ('yet', 'ADV'), ('.', 'PUN')]","[('Until', 'CONJ'), ('finally', 'ADV'), (',', 'PUN'), ('with', 'PREP'), ('a', 'ART'), ('sigh', 'SUBST'), ('of', 'PREP'), ('regret', 'SUBST'), (',', 'PUN')]","[('We', 'PRON'), ('must', 'VERB'), ('still', 'ADV'), ('tidy', 'VERB'), ('up', 'ADV'), (',', 'PUN'), ('put', 'VERB'), ('things', 'SUBST'), ('away', 'ADV'), (',', 'PUN')]"
